variables,equal_weights,tw,literals,clauses,deterministic
3276,2627,31,10913,3249,0
460,377,14,1445,443,0
8652,7949,69,23997,7591,0
10396,9643,63,28413,9033,0
200,100,42,1354,554,0
460,355,12,1557,465,0
5644,5211,44,15481,4921,0
1548,1261,23,5021,1511,0
100,50,20,650,250,0
200,100,40,1338,538,0
672,635,17,1717,565,0
672,515,14,2313,685,0
200,100,46,1331,531,0
120,60,27,793,313,0
672,607,17,1857,593,0
1065,978,18,2889,927,0
200,100,41,1338,538,0
1920,1493,25,6601,1947,0
100,50,24,672,272,0
140,70,32,915,355,0
672,543,14,2173,657,0
672,541,15,2181,659,0
200,100,42,1366,566,0
100,50,24,670,270,0
1216,697,23,5369,1479,0
672,401,17,2869,799,0
120,60,26,792,312,0
140,70,29,921,361,0
200,100,41,1338,538,0
8652,7917,70,24149,7623,0
140,70,27,943,383,0
2784,2281,30,9025,2711,0
200,100,42,1300,500,0
100,50,22,650,250,0
924,859,17,2449,793,0
2784,2575,28,7565,2417,0
120,60,25,803,323,0
140,70,28,910,350,0
120,60,27,810,330,0
120,60,27,785,305,0
1065,886,22,3341,1019,0
100,50,23,667,267,0
120,60,26,803,323,0
200,100,38,1313,513,0
200,100,39,1308,508,0
200,100,43,1309,509,0
2121,1688,29,7093,2113,0
1065,834,23,3613,1071,0
200,100,43,1300,500,0
200,100,42,1335,535,0
200,100,43,1353,553,0
200,100,41,1300,500,0
140,70,29,914,354,0
4380,4019,39,12113,3841,0
100,50,24,655,255,0
1065,948,18,3037,957,0
140,70,30,910,350,0
924,831,16,2585,821,0
100,50,23,672,272,0
3025,2476,30,9809,2949,0
200,100,43,1344,544,0
200,100,42,1316,516,0
100,50,24,661,261,0
1729,1566,24,4841,1531,0
140,70,31,917,357,0
12300,11355,63,33901,10745,0
200,100,42,1306,506,0
100,50,23,665,265,0
120,60,25,788,308,0
1729,1556,25,4881,1541,0
1377,1088,24,4617,1377,0
460,415,12,1265,405,0
200,100,44,1362,562,0
2553,1942,36,9009,2635,0
140,70,30,939,379,0
12300,11307,68,34149,10793,0
100,50,22,668,268,0
200,100,42,1339,539,0
672,379,15,2977,821,0
120,60,25,805,325,0
7068,6631,60,18893,6061,0
140,70,29,920,360,0
3276,2623,40,10937,3253,0
200,100,46,1300,500,0
200,100,41,1331,531,0
100,50,23,665,265,0
140,70,33,929,369,0
120,60,25,790,310,0
2553,2338,27,7045,2239,0
1548,1241,22,5113,1531,0
200,100,41,1320,520,0
120,60,23,790,310,0
120,60,27,780,300,0
10396,9641,57,28417,9035,0
120,60,27,794,314,0
120,60,26,794,314,0
200,100,40,1328,528,0
1216,1161,20,3089,1015,0
672,583,17,1977,617,0
1377,1082,26,4657,1383,0
460,429,12,1193,391,0
2784,2557,36,7653,2435,0
1548,989,23,6365,1783,0
120,60,27,801,321,0
1216,1119,23,3293,1057,0
140,70,29,910,350,0
100,50,21,653,253,0
100,50,21,667,267,0
200,100,39,1340,540,0
924,599,18,3725,1053,0
100,50,22,650,250,0
120,60,25,799,319,0
200,100,43,1319,519,0
1065,954,19,3009,951,0
1729,1374,24,5785,1723,0
10396,9601,64,28617,9075,0
120,60,28,786,306,0
200,100,42,1308,508,0
140,70,27,921,361,0
924,545,17,3993,1107,0
100,50,24,668,268,0
100,50,22,653,253,0
140,70,32,931,371,0
1548,1431,25,4177,1341,0
200,100,42,1316,516,0
140,70,27,910,350,0
3025,2734,32,8545,2691,0
924,859,17,2449,793,0
100,50,24,672,272,0
140,70,32,925,365,0
120,60,27,783,303,0
200,100,42,1339,539,0
100,50,22,673,273,0
1920,1171,31,8181,2269,0
1548,1261,20,5017,1511,0
924,531,20,4077,1121,0
140,70,29,931,371,0
460,371,12,1469,449,0
10396,9535,63,28933,9141,0
120,60,25,787,307,0
200,100,41,1308,508,0
460,259,12,2025,561,0
2784,2275,27,9053,2717,0
120,60,27,800,320,0
1065,848,19,3517,1057,0
1920,1207,24,8009,2233,0
1920,1471,28,6705,1969,0
1920,1775,28,5197,1665,0
1548,1437,22,4149,1335,0
120,60,26,801,321,0
140,70,29,910,350,0
140,70,29,932,372,0
12300,11365,85,33857,10735,0
3025,2384,31,10273,3041,0
10396,9503,55,29101,9173,0
1729,1366,27,5821,1731,0
200,100,41,1328,528,0
1729,1596,26,4689,1501,0
100,50,23,659,259,0
120,60,26,802,322,0
200,100,38,1334,534,0
100,50,22,650,250,0
100,50,22,665,265,0
100,50,22,659,259,0
200,100,43,1335,535,0
1729,1394,25,5685,1703,0
100,50,23,650,250,0
120,60,26,803,323,0
200,100,39,1362,562,0
200,100,40,1350,550,0
140,70,32,936,376,0
120,60,26,780,300,0
120,60,27,803,323,0
10396,9539,58,28917,9137,0
200,100,42,1307,507,0
140,70,30,922,362,0
140,70,29,947,387,0
120,60,24,804,324,0
140,70,32,922,362,0
100,50,22,650,250,0
120,60,26,792,312,0
100,50,22,662,262,0
4380,4023,40,12089,3837,0
460,279,13,1929,541,0
100,50,21,655,255,0
120,60,26,780,300,0
1920,1543,31,6349,1897,0
1216,991,21,3929,1185,0
10396,9551,65,28873,9125,0
140,70,28,926,366,0
200,100,43,1341,541,0
5644,5233,53,15377,4899,0
200,100,46,1360,560,0
140,70,28,930,370,0
120,60,25,785,305,0
200,100,42,1323,523,0
200,100,43,1310,510,0
1548,1419,28,4233,1353,0
100,50,23,654,254,0
140,70,30,910,350,0
2553,2332,36,7077,2245,0
2553,2066,32,8389,2511,0
200,100,42,1355,555,0
100,50,23,669,269,0
924,545,17,3997,1107,0
1729,1344,21,5929,1753,0
924,849,17,2497,803,0
120,60,28,796,316,0
2332,2137,29,6421,2043,0
100,50,24,650,250,0
2121,1744,29,6821,2057,0
3276,2569,33,11205,3307,0
140,70,32,929,369,0
672,547,15,2149,653,0
924,537,19,4029,1115,0
140,70,33,921,361,0
200,100,42,1343,543,0
2784,2269,33,9081,2723,0
120,60,25,807,327,0
672,411,17,2813,789,0
460,409,13,1289,411,0
120,60,27,805,325,0
672,605,17,1869,595,0
140,70,29,925,365,0
1920,1785,27,5153,1655,0
120,60,27,801,321,0
200,100,41,1350,550,0
120,60,28,788,308,0
140,70,28,924,364,0
100,50,21,659,259,0
140,70,31,910,350,0
100,50,25,654,254,0
140,70,30,920,360,0
200,100,46,1343,543,0
140,70,28,910,350,0
140,70,29,910,350,0
120,60,28,806,326,0
200,100,42,1310,510,0
1548,1267,27,4985,1505,0
120,60,25,805,325,0
200,100,41,1355,555,0
140,70,32,944,384,0
1920,1771,27,5221,1669,0
672,611,15,1837,589,0
100,50,23,660,260,0
200,100,43,1311,511,0
460,373,12,1465,447,0
672,461,15,2561,739,0
100,50,22,662,262,0
100,50,24,656,256,0
2553,2356,32,6957,2221,0
460,269,12,1977,551,0
140,70,32,930,370,0
200,100,43,1305,505,0
924,717,20,3145,935,0
4380,4067,50,11865,3793,0
120,60,25,784,304,0
120,60,26,808,328,0
120,60,26,787,307,0
100,50,22,666,266,0
120,60,26,806,326,0
200,100,43,1347,547,0
460,359,14,1537,461,0
100,50,24,662,262,0
120,60,25,797,317,0
200,100,41,1352,552,0
2332,1869,27,7745,2311,0
140,70,32,945,385,0
120,60,25,780,300,0
100,50,21,652,252,0
120,60,27,803,323,0
7068,6511,50,19489,6181,0
120,60,25,780,300,0
5644,5201,55,15537,4931,0
3025,2430,28,10049,2995,0
200,100,41,1300,500,0
140,70,28,917,357,0
2332,1913,32,7521,2267,0
140,70,32,916,356,0
2332,1881,29,7689,2299,0
672,437,17,2689,763,0
140,70,29,934,374,0
2553,2330,31,7077,2247,0
120,60,25,790,310,0
924,765,21,2913,887,0
2121,1698,26,7045,2103,0
200,100,44,1310,510,0
140,70,29,932,372,0
200,100,44,1319,519,0
1920,1157,25,8257,2283,0
200,100,41,1300,500,0
120,60,26,805,325,0
100,50,24,650,250,0
1216,979,19,3989,1197,0
4380,3961,37,12405,3899,0
3025,2806,36,8181,2619,0
200,100,44,1300,500,0
3276,3037,35,8881,2839,0
672,551,17,2129,649,0
200,100,46,1320,520,0
1548,1189,21,5377,1583,0
200,100,42,1344,544,0
1729,1582,23,4749,1515,0
140,70,29,921,361,0
1920,1781,23,5165,1659,0
120,60,28,785,305,0
12300,11241,70,34473,10859,0
1216,977,22,3997,1199,0
1377,1122,20,4457,1343,0
460,241,13,2117,579,0
200,100,46,1344,544,0
1548,1395,22,4353,1377,0
100,50,20,664,264,0
672,623,17,1777,577,0
200,100,42,1335,535,0
460,415,12,1261,405,0
200,100,42,1338,538,0
120,60,28,801,321,0
120,60,28,790,310,0
460,357,12,1553,463,0
120,60,25,795,315,0
460,291,13,1869,529,0
1920,1189,28,8101,2251,0
1920,1531,27,6405,1909,0
200,100,40,1362,562,0
120,60,28,780,300,0
200,100,41,1347,547,0
2121,1968,26,5705,1833,0
1216,913,18,4321,1263,0
8652,7913,56,24181,7627,0
120,60,27,795,315,0
140,70,27,910,350,0
1729,1580,24,4765,1517,0
100,50,20,655,255,0
3276,2991,41,9109,2885,0
100,50,24,655,255,0
1920,1745,31,5349,1695,0
100,50,23,660,260,0
200,100,38,1327,527,0
200,100,41,1356,556,0
2121,1964,32,5737,1837,0
120,60,27,794,314,0
4380,4005,39,12181,3855,0
140,70,31,942,382,0
140,70,33,914,354,0
120,60,27,786,306,0
100,50,23,663,263,0
100,50,21,659,259,0
200,100,43,1324,524,0
140,70,28,922,362,0
200,100,42,1300,500,0
120,60,27,803,323,0
3276,2661,41,10745,3215,0
120,60,26,797,317,0
1065,828,22,3637,1077,0
3276,2693,35,10601,3183,0
1065,848,19,3537,1057,0
924,603,20,3713,1049,0
1065,994,18,2809,911,0
200,100,41,1300,500,0
1920,1577,32,6181,1863,0
100,50,24,655,255,0
2332,1863,27,7777,2317,0
100,50,22,665,265,0
140,70,32,910,350,0
200,100,42,1354,554,0
5644,5229,43,15389,4903,0
672,371,17,3017,829,0
120,60,25,794,314,0
200,100,42,1313,513,0
460,281,12,1921,539,0
3276,3009,33,9025,2867,0
460,429,12,1189,391,0
100,50,23,668,268,0
8652,7945,54,24013,7595,0
120,60,24,780,300,0
200,100,43,1300,500,0
140,70,30,919,359,0
672,535,15,2213,665,0
140,70,28,910,350,0
140,70,28,931,371,0
120,60,28,793,313,0
200,100,43,1309,509,0
120,60,24,789,309,0
140,70,27,942,382,0
924,747,18,2997,905,0
1920,1121,27,8437,2319,0
140,70,31,910,350,0
2784,2579,29,7549,2413,0
140,70,32,910,350,0
3025,2730,34,8569,2695,0
200,100,38,1322,522,0
140,70,31,915,355,0
1548,963,22,6497,1809,0
200,100,44,1329,529,0
140,70,29,910,350,0
140,70,32,910,350,0
7068,6555,51,19265,6137,0
672,601,17,1885,599,0
140,70,27,928,368,0
140,70,30,920,360,0
140,70,31,920,360,0
120,60,27,797,317,0
1216,759,20,5069,1417,0
200,100,46,1314,514,0
1920,1759,25,5277,1681,0
5644,5223,44,15425,4909,0
120,60,27,780,300,0
120,60,28,780,300,0
200,100,42,1359,559,0
1216,979,21,3989,1197,0
140,70,29,943,383,0
120,60,26,798,318,0
1065,978,21,2893,927,0
200,100,44,1359,559,0
924,753,18,2969,899,0
120,60,26,785,305,0
200,100,42,1334,534,0
100,50,23,669,269,0
140,70,28,915,355,0
1377,1258,25,3789,1207,0
1729,1628,27,4529,1469,0
100,50,20,667,267,0
2553,2074,31,8349,2503,0
2332,2135,30,6425,2045,0
200,100,41,1329,529,0
1377,1154,24,4293,1311,0
200,100,44,1323,523,0
460,425,13,1213,395,0
100,50,22,671,271,0
140,70,29,939,379,0
140,70,29,939,379,0
200,100,39,1319,519,0
200,100,43,1323,523,0
2332,2153,35,6341,2027,0
120,60,26,796,316,0
1729,1366,25,5825,1731,0
140,70,30,910,350,0
200,100,41,1313,513,0
120,60,28,780,300,0
140,70,31,928,368,0
200,100,46,1358,558,0
1216,661,21,5561,1515,0
1548,1439,25,4137,1333,0
1548,1421,25,4229,1351,0
200,100,41,1364,564,0
140,70,31,910,350,0
120,60,25,796,316,0
200,100,43,1339,539,0
12300,11383,66,33769,10717,0
1377,1112,20,4501,1353,0
200,100,41,1319,519,0
200,100,43,1312,512,0
140,70,29,937,377,0
1729,1384,25,5741,1713,0
140,70,29,915,355,0
100,50,23,662,262,0
3025,2796,38,8237,2629,0
460,315,12,1749,505,0
5644,5211,56,15481,4921,0
3025,2370,32,10353,3055,0
200,100,41,1327,527,0
140,70,28,922,362,0
924,793,20,2769,859,0
1377,1260,23,3777,1205,0
100,50,24,664,264,0
100,50,23,655,255,0
2784,2565,34,7609,2427,0
100,50,22,672,272,0
200,100,41,1338,538,0
140,70,29,923,363,0
3025,2794,33,8233,2631,0
100,50,22,662,262,0
100,50,21,660,260,0
100,50,24,653,253,0
1216,751,24,5113,1425,0
200,100,43,1328,528,0
100,50,23,661,261,0
140,70,28,936,376,0
924,587,16,3789,1065,0
200,100,41,1320,520,0
924,569,18,3877,1083,0
200,100,44,1349,549,0
200,100,43,1332,532,0
200,100,42,1325,525,0
140,70,30,923,363,0
2784,2255,31,9149,2737,0
2332,1821,27,8001,2359,0
2553,2376,32,6849,2201,0
672,597,15,1905,603,0
2553,2358,30,6941,2219,0
1065,872,19,3413,1033,0
100,50,21,668,268,0
200,100,42,1317,517,0
140,70,30,930,370,0
12300,11381,67,33765,10719,0
200,100,46,1321,521,0
200,100,44,1337,537,0
1065,980,21,2885,925,0
120,60,26,791,311,0
1216,1113,22,3325,1063,0
1065,934,20,3109,971,0
100,50,23,659,259,0
140,70,28,921,361,0
200,100,43,1360,560,0
200,100,43,1340,540,0
200,100,44,1336,536,0
100,50,20,673,273,0
200,100,46,1355,555,0
100,50,21,661,261,0
100,50,22,663,263,0
200,100,41,1345,545,0
140,70,31,923,363,0
100,50,23,665,265,0
140,70,31,937,377,0
2553,2038,30,8529,2539,0
120,60,26,784,304,0
7068,6487,50,19609,6205,0
100,50,23,656,256,0
1920,1563,27,6245,1877,0
100,50,20,661,261,0
2784,2251,36,9161,2741,0
100,50,23,650,250,0
100,50,22,650,250,0
120,60,26,780,300,0
8652,7913,58,24181,7627,0
120,60,27,789,309,0
200,100,43,1318,518,0
140,70,32,935,375,0
100,50,24,662,262,0
100,50,22,668,268,0
200,100,42,1343,543,0
100,50,21,650,250,0
140,70,28,916,356,0
2121,1738,27,6853,2063,0
120,60,26,795,315,0
2121,1936,32,5869,1865,0
140,70,33,910,350,0
672,507,16,2349,693,0
140,70,29,927,367,0
100,50,21,666,266,0
120,60,25,780,300,0
140,70,29,916,356,0
200,100,43,1300,500,0
200,100,44,1300,500,0
672,535,15,2205,665,0
3276,2671,36,10697,3205,0
1920,1133,25,8369,2307,0
1377,1254,23,3801,1211,0
200,100,38,1300,500,0
3025,2770,30,8369,2655,0
120,60,25,798,318,0
100,50,21,676,276,0
1377,1240,23,3881,1225,0
120,60,23,803,323,0
1729,1308,29,6117,1789,0
2121,1710,29,6993,2091,0
2553,2286,35,7297,2291,0
120,60,25,780,300,0
1548,989,23,6357,1783,0
1920,1505,29,6537,1935,0
140,70,29,910,350,0
1065,968,17,2937,937,0
1377,1234,23,3905,1231,0
200,100,43,1346,546,0
200,100,43,1318,518,0
1216,741,21,5165,1435,0
120,60,27,780,300,0
3025,2730,38,8565,2695,0
120,60,25,791,311,0
200,100,39,1349,549,0
140,70,28,941,381,0
100,50,24,667,267,0
200,100,43,1361,561,0
200,100,41,1341,541,0
2121,1972,28,5689,1829,0
120,60,25,786,306,0
200,100,43,1300,500,0
200,100,43,1300,500,0
120,60,26,780,300,0
3276,2985,33,9137,2891,0
140,70,29,935,375,0
100,50,22,656,256,0
100,50,25,665,265,0
200,100,43,1344,544,0
140,70,30,917,357,0
200,100,41,1330,530,0
140,70,29,917,357,0
3276,3031,31,8917,2845,0
3276,2595,41,11073,3281,0
200,100,43,1319,519,0
140,70,30,915,355,0
100,50,23,654,254,0
2332,2133,28,6445,2047,0
1920,1207,24,8005,2233,0
460,361,12,1525,459,0
200,100,43,1300,500,0
2121,1910,28,6001,1891,0
1920,1513,28,6489,1927,0
200,100,43,1343,543,0
120,60,25,807,327,0
672,397,17,2881,803,0
140,70,29,938,378,0
200,100,46,1300,500,0
100,50,25,650,250,0
672,613,17,1825,587,0
140,70,31,935,375,0
924,813,16,2681,839,0
1216,975,20,4005,1201,0
924,677,20,3349,975,0
1729,1360,24,5861,1737,0
140,70,28,918,358,0
200,100,43,1349,549,0
120,60,25,793,313,0
1548,1415,28,4257,1357,0
120,60,26,780,300,0
2121,1944,33,5829,1857,0
140,70,32,910,350,0
100,50,23,656,256,0
120,60,26,803,323,0
1729,1582,23,4757,1515,0
100,50,24,664,264,0
120,60,28,780,300,0
100,50,21,650,250,0
1377,1088,24,4625,1377,0
100,50,23,650,250,0
3276,2981,35,9161,2895,0
120,60,25,795,315,0
140,70,32,935,375,0
200,100,40,1300,500,0
200,100,43,1356,556,0
200,100,44,1311,511,0
120,60,26,794,314,0
1216,749,21,5121,1427,0
200,100,46,1320,520,0
3276,3035,33,8885,2841,0
120,60,26,796,316,0
5644,5195,49,15557,4937,0
200,100,41,1318,518,0
140,70,30,939,379,0
1920,1775,22,5193,1665,0
100,50,24,669,269,0
7068,6501,60,19541,6191,0
140,70,29,929,369,0
12300,11327,63,34053,10773,0
100,50,23,665,265,0
140,70,32,916,356,0
1377,1126,21,4433,1339,0
1216,1123,21,3273,1053,0
100,50,21,655,255,0
1548,1423,21,4217,1349,0
2121,1716,31,6961,2085,0
200,100,46,1339,539,0
140,70,31,935,375,0
120,60,28,805,325,0
2332,2141,27,6409,2039,0
200,100,46,1349,549,0
100,50,24,672,272,0
4380,4029,37,12049,3831,0
120,60,28,780,300,0
120,60,23,809,329,0
2784,2271,32,9073,2721,0
1920,1137,29,8341,2303,0
2784,2223,35,9309,2769,0
200,100,40,1321,521,0
460,359,14,1533,461,0
1548,1447,25,4093,1325,0
200,100,41,1339,539,0
120,60,25,804,324,0
140,70,28,933,373,0
100,50,20,650,250,0
200,100,41,1347,547,0
120,60,27,780,300,0
100,50,22,666,266,0
100,50,23,650,250,0
200,100,42,1310,510,0
